country	counterpart	_quantity	_responsible	_webmode	cp_hidden
48	48122	-1	andres_int	1	48122
48	48125	-1	andres_int	1	48125
48	48126	-1	andres_int	1	48126
48	48127	-1	andres_int	1	48127
48	48128	-1	andres_int	1	48128
48	48129	-1	andres_int	1	48129
48	48131	-1	andres_int	1	48131
48	48132	-1	andres_int	1	48132
48	48133	-1	andres_int	1	48133
48	48135	-1	andres_int	1	48135
48	48136	-1	andres_int	1	48136
48	48137	-1	andres_int	1	48137
48	48138	-1	andres_int	1	48138
48	48139	-1	andres_int	1	48139
48	48141	-1	andres_int	1	48141
48	48144	-1	andres_int	1	48144
48	48145	-1	andres_int	1	48145
48	48147	-1	andres_int	1	48147
48	48148	-1	andres_int	1	48148
48	48149	-1	andres_int	1	48149
48	48150	-1	andres_int	1	48150
48	48151	-1	andres_int	1	48151
48	48153	-1	andres_int	1	48153
48	48154	-1	andres_int	1	48154
48	48155	-1	andres_int	1	48155
48	48156	-1	andres_int	1	48156
48	48157	-1	andres_int	1	48157
48	48159	-1	andres_int	1	48159
49	49001	-1	andres_int	1	49001
49	49002	-1	andres_int	1	49002
49	49004	-1	andres_int	1	49004
49	49006	-1	andres_int	1	49006
49	49007	-1	andres_int	1	49007
49	49008	-1	andres_int	1	49008
49	49010	-1	andres_int	1	49010
49	49011	-1	andres_int	1	49011
49	49012	-1	andres_int	1	49012
49	49013	-1	andres_int	1	49013
49	49014	-1	andres_int	1	49014
49	49015	-1	andres_int	1	49015
49	49016	-1	andres_int	1	49016
49	49017	-1	andres_int	1	49017
49	49018	-1	andres_int	1	49018
49	49020	-1	andres_int	1	49020
49	49022	-1	andres_int	1	49022
49	49024	-1	andres_int	1	49024
49	49025	-1	andres_int	1	49025
49	49026	-1	andres_int	1	49026
49	49028	-1	andres_int	1	49028
49	49029	-1	andres_int	1	49029
49	49030	-1	andres_int	1	49030
49	49031	-1	andres_int	1	49031
49	49032	-1	andres_int	1	49032
49	49035	-1	andres_int	1	49035
49	49036	-1	andres_int	1	49036
49	49037	-1	andres_int	1	49037
49	49038	-1	andres_int	1	49038
49	49040	-1	andres_int	1	49040
49	49041	-1	andres_int	1	49041
49	49042	-1	andres_int	1	49042
49	49044	-1	andres_int	1	49044
49	49045	-1	andres_int	1	49045
49	49046	-1	andres_int	1	49046
49	49048	-1	andres_int	1	49048
49	49049	-1	andres_int	1	49049
49	49050	-1	andres_int	1	49050
49	49051	-1	andres_int	1	49051
49	49052	-1	andres_int	1	49052
49	49053	-1	andres_int	1	49053
49	49054	-1	andres_int	1	49054
49	49055	-1	andres_int	1	49055
49	49057	-1	andres_int	1	49057
49	49058	-1	andres_int	1	49058
49	49059	-1	andres_int	1	49059
49	49060	-1	andres_int	1	49060
49	49063	-1	andres_int	1	49063
49	49064	-1	andres_int	1	49064
49	49065	-1	andres_int	1	49065
49	49066	-1	andres_int	1	49066
49	49067	-1	andres_int	1	49067
49	49068	-1	andres_int	1	49068
49	49070	-1	andres_int	1	49070
49	49072	-1	andres_int	1	49072
49	49074	-1	andres_int	1	49074
49	49075	-1	andres_int	1	49075
49	49077	-1	andres_int	1	49077
49	49078	-1	andres_int	1	49078
49	49079	-1	andres_int	1	49079
49	49080	-1	andres_int	1	49080
49	49081	-1	andres_int	1	49081
49	49082	-1	andres_int	1	49082
49	49084	-1	andres_int	1	49084
49	49085	-1	andres_int	1	49085
49	49086	-1	andres_int	1	49086
49	49087	-1	andres_int	1	49087
49	49088	-1	andres_int	1	49088
49	49090	-1	andres_int	1	49090
49	49091	-1	andres_int	1	49091
49	49092	-1	andres_int	1	49092
49	49093	-1	andres_int	1	49093
49	49094	-1	andres_int	1	49094
49	49095	-1	andres_int	1	49095
49	49096	-1	andres_int	1	49096
49	49097	-1	andres_int	1	49097
49	49099	-1	andres_int	1	49099
49	49101	-1	andres_int	1	49101
49	49102	-1	andres_int	1	49102
49	49104	-1	andres_int	1	49104
49	49106	-1	andres_int	1	49106
49	49107	-1	andres_int	1	49107
49	49108	-1	andres_int	1	49108
49	49110	-1	andres_int	1	49110
49	49111	-1	andres_int	1	49111
49	49116	-1	andres_int	1	49116
49	49117	-1	andres_int	1	49117
49	49118	-1	andres_int	1	49118
50	50001	-1	andres_int	1	50001
50	50002	-1	andres_int	1	50002
50	50005	-1	andres_int	1	50005
50	50006	-1	andres_int	1	50006
50	50008	-1	andres_int	1	50008
50	50009	-1	andres_int	1	50009
50	50010	-1	andres_int	1	50010
50	50011	-1	andres_int	1	50011
50	50013	-1	andres_int	1	50013
50	50017	-1	andres_int	1	50017
50	50018	-1	andres_int	1	50018
50	50019	-1	andres_int	1	50019
50	50020	-1	andres_int	1	50020
50	50021	-1	andres_int	1	50021
50	50023	-1	andres_int	1	50023
50	50024	-1	andres_int	1	50024
50	50026	-1	andres_int	1	50026
50	50027	-1	andres_int	1	50027
50	50028	-1	andres_int	1	50028
50	50032	-1	andres_int	1	50032
50	50033	-1	andres_int	1	50033
50	50035	-1	andres_int	1	50035
50	50036	-1	andres_int	1	50036
50	50037	-1	andres_int	1	50037
50	50038	-1	andres_int	1	50038
50	50039	-1	andres_int	1	50039
50	50043	-1	andres_int	1	50043
50	50045	-1	andres_int	1	50045
50	50046	-1	andres_int	1	50046
50	50048	-1	andres_int	1	50048
50	50049	-1	andres_int	1	50049
50	50052	-1	andres_int	1	50052
50	50054	-1	andres_int	1	50054
50	50055	-1	andres_int	1	50055
50	50057	-1	andres_int	1	50057
50	50058	-1	andres_int	1	50058
50	50059	-1	andres_int	1	50059
50	50061	-1	andres_int	1	50061
50	50062	-1	andres_int	1	50062
50	50065	-1	andres_int	1	50065
50	50067	-1	andres_int	1	50067
50	50069	-1	andres_int	1	50069
50	50071	-1	andres_int	1	50071
50	50072	-1	andres_int	1	50072
50	50073	-1	andres_int	1	50073
50	50075	-1	andres_int	1	50075
50	50077	-1	andres_int	1	50077
50	50078	-1	andres_int	1	50078
50	50080	-1	andres_int	1	50080
50	50081	-1	andres_int	1	50081
51	51002	-1	andres_int	1	51002
51	51004	-1	andres_int	1	51004
51	51005	-1	andres_int	1	51005
51	51007	-1	andres_int	1	51007
51	51008	-1	andres_int	1	51008
51	51009	-1	andres_int	1	51009
51	51011	-1	andres_int	1	51011
51	51013	-1	andres_int	1	51013
51	51018	-1	andres_int	1	51018
51	51019	-1	andres_int	1	51019
51	51020	-1	andres_int	1	51020
51	51021	-1	andres_int	1	51021
51	51022	-1	andres_int	1	51022
51	51025	-1	andres_int	1	51025
51	51026	-1	andres_int	1	51026
51	51028	-1	andres_int	1	51028
51	51029	-1	andres_int	1	51029
52	52002	-1	andres_int	1	52002
52	52003	-1	andres_int	1	52003
52	52004	-1	andres_int	1	52004
52	52005	-1	andres_int	1	52005
52	52007	-1	andres_int	1	52007
52	52008	-1	andres_int	1	52008
52	52009	-1	andres_int	1	52009
52	52010	-1	andres_int	1	52010
52	52011	-1	andres_int	1	52011
52	52013	-1	andres_int	1	52013
52	52014	-1	andres_int	1	52014
52	52015	-1	andres_int	1	52015
52	52016	-1	andres_int	1	52016
52	52017	-1	andres_int	1	52017
52	52020	-1	andres_int	1	52020
52	52021	-1	andres_int	1	52021
52	52022	-1	andres_int	1	52022
52	52023	-1	andres_int	1	52023
52	52026	-1	andres_int	1	52026
52	52027	-1	andres_int	1	52027
52	52028	-1	andres_int	1	52028
52	52030	-1	andres_int	1	52030
52	52031	-1	andres_int	1	52031
52	52032	-1	andres_int	1	52032
52	52034	-1	andres_int	1	52034
52	52035	-1	andres_int	1	52035
52	52036	-1	andres_int	1	52036
53	53001	-1	andres_int	1	53001
53	53002	-1	andres_int	1	53002
53	53003	-1	andres_int	1	53003
53	53005	-1	andres_int	1	53005
53	53006	-1	andres_int	1	53006
53	53007	-1	andres_int	1	53007
53	53009	-1	andres_int	1	53009
53	53011	-1	andres_int	1	53011
53	53012	-1	andres_int	1	53012
53	53013	-1	andres_int	1	53013
53	53014	-1	andres_int	1	53014
53	53016	-1	andres_int	1	53016
53	53018	-1	andres_int	1	53018
53	53019	-1	andres_int	1	53019
53	53020	-1	andres_int	1	53020
53	53021	-1	andres_int	1	53021
53	53022	-1	andres_int	1	53022
53	53024	-1	andres_int	1	53024
53	53025	-1	andres_int	1	53025
53	53026	-1	andres_int	1	53026
53	53027	-1	andres_int	1	53027
53	53028	-1	andres_int	1	53028
53	53029	-1	andres_int	1	53029
53	53030	-1	andres_int	1	53030
53	53032	-1	andres_int	1	53032
53	53033	-1	andres_int	1	53033
53	53034	-1	andres_int	1	53034
53	53035	-1	andres_int	1	53035
53	53036	-1	andres_int	1	53036
53	53038	-1	andres_int	1	53038
53	53040	-1	andres_int	1	53040
53	53041	-1	andres_int	1	53041
53	53043	-1	andres_int	1	53043
53	53044	-1	andres_int	1	53044
53	53045	-1	andres_int	1	53045
53	53046	-1	andres_int	1	53046
53	53047	-1	andres_int	1	53047
53	53048	-1	andres_int	1	53048
53	53049	-1	andres_int	1	53049
53	53050	-1	andres_int	1	53050
53	53051	-1	andres_int	1	53051
53	53053	-1	andres_int	1	53053
53	53054	-1	andres_int	1	53054
53	53055	-1	andres_int	1	53055
53	53056	-1	andres_int	1	53056
53	53058	-1	andres_int	1	53058
53	53059	-1	andres_int	1	53059
53	53061	-1	andres_int	1	53061
53	53062	-1	andres_int	1	53062
53	53064	-1	andres_int	1	53064
53	53065	-1	andres_int	1	53065
53	53066	-1	andres_int	1	53066
53	53067	-1	andres_int	1	53067
53	53068	-1	andres_int	1	53068
53	53069	-1	andres_int	1	53069
53	53070	-1	andres_int	1	53070
53	53071	-1	andres_int	1	53071
53	53075	-1	andres_int	1	53075
53	53081	-1	andres_int	1	53081
53	53085	-1	andres_int	1	53085
53	53086	-1	andres_int	1	53086
53	53087	-1	andres_int	1	53087
53	53088	-1	andres_int	1	53088
53	53089	-1	andres_int	1	53089
53	53092	-1	andres_int	1	53092
53	53095	-1	andres_int	1	53095
53	53097	-1	andres_int	1	53097
53	53098	-1	andres_int	1	53098
53	53099	-1	andres_int	1	53099
53	53100	-1	andres_int	1	53100
53	53101	-1	andres_int	1	53101
53	53104	-1	andres_int	1	53104
53	53105	-1	andres_int	1	53105
53	53106	-1	andres_int	1	53106
53	53107	-1	andres_int	1	53107
53	53108	-1	andres_int	1	53108
53	53109	-1	andres_int	1	53109
53	53110	-1	andres_int	1	53110
53	53113	-1	andres_int	1	53113
53	53114	-1	andres_int	1	53114
53	53115	-1	andres_int	1	53115
53	53116	-1	andres_int	1	53116
53	53122	-1	andres_int	1	53122
53	53124	-1	andres_int	1	53124
53	53125	-1	andres_int	1	53125
53	53126	-1	andres_int	1	53126
53	53127	-1	andres_int	1	53127
53	53128	-1	andres_int	1	53128
53	53130	-1	andres_int	1	53130
53	53131	-1	andres_int	1	53131
53	53132	-1	andres_int	1	53132
53	53133	-1	andres_int	1	53133
53	53134	-1	andres_int	1	53134
53	53135	-1	andres_int	1	53135
53	53137	-1	andres_int	1	53137
54	54001	-1	andres_int	1	54001
54	54002	-1	andres_int	1	54002
54	54003	-1	andres_int	1	54003
54	54004	-1	andres_int	1	54004
54	54005	-1	andres_int	1	54005
54	54006	-1	andres_int	1	54006
54	54007	-1	andres_int	1	54007
54	54008	-1	andres_int	1	54008
54	54009	-1	andres_int	1	54009
54	54010	-1	andres_int	1	54010
54	54011	-1	andres_int	1	54011
54	54012	-1	andres_int	1	54012
54	54014	-1	andres_int	1	54014
54	54016	-1	andres_int	1	54016
54	54017	-1	andres_int	1	54017
54	54018	-1	andres_int	1	54018
54	54019	-1	andres_int	1	54019
54	54020	-1	andres_int	1	54020
54	54021	-1	andres_int	1	54021
54	54022	-1	andres_int	1	54022
54	54023	-1	andres_int	1	54023
54	54024	-1	andres_int	1	54024
54	54026	-1	andres_int	1	54026
54	54027	-1	andres_int	1	54027
54	54028	-1	andres_int	1	54028
54	54029	-1	andres_int	1	54029
54	54030	-1	andres_int	1	54030
54	54032	-1	andres_int	1	54032
54	54033	-1	andres_int	1	54033
54	54034	-1	andres_int	1	54034
54	54035	-1	andres_int	1	54035
54	54036	-1	andres_int	1	54036
54	54037	-1	andres_int	1	54037
54	54038	-1	andres_int	1	54038
54	54039	-1	andres_int	1	54039
54	54041	-1	andres_int	1	54041
54	54042	-1	andres_int	1	54042
54	54043	-1	andres_int	1	54043
54	54044	-1	andres_int	1	54044
54	54045	-1	andres_int	1	54045
54	54046	-1	andres_int	1	54046
54	54047	-1	andres_int	1	54047
54	54048	-1	andres_int	1	54048
55	55001	-1	andres_int	1	55001
56	56001	-1	andres_int	1	56001
56	56002	-1	andres_int	1	56002
56	56003	-1	andres_int	1	56003
56	56005	-1	andres_int	1	56005
56	56006	-1	andres_int	1	56006
56	56008	-1	andres_int	1	56008
56	56009	-1	andres_int	1	56009
56	56011	-1	andres_int	1	56011
56	56013	-1	andres_int	1	56013
57	57001	-1	andres_int	1	57001
57	57002	-1	andres_int	1	57002
57	57004	-1	andres_int	1	57004
57	57006	-1	andres_int	1	57006
57	57007	-1	andres_int	1	57007
57	57008	-1	andres_int	1	57008
57	57010	-1	andres_int	1	57010
57	57012	-1	andres_int	1	57012
57	57013	-1	andres_int	1	57013
57	57016	-1	andres_int	1	57016
57	57017	-1	andres_int	1	57017
57	57018	-1	andres_int	1	57018
57	57019	-1	andres_int	1	57019
57	57020	-1	andres_int	1	57020
57	57021	-1	andres_int	1	57021
57	57022	-1	andres_int	1	57022
57	57023	-1	andres_int	1	57023
57	57025	-1	andres_int	1	57025
57	57026	-1	andres_int	1	57026
57	57027	-1	andres_int	1	57027
57	57029	-1	andres_int	1	57029
57	57030	-1	andres_int	1	57030
57	57031	-1	andres_int	1	57031
57	57035	-1	andres_int	1	57035
57	57036	-1	andres_int	1	57036
57	57037	-1	andres_int	1	57037
57	57038	-1	andres_int	1	57038
57	57039	-1	andres_int	1	57039
57	57041	-1	andres_int	1	57041
57	57042	-1	andres_int	1	57042
57	57044	-1	andres_int	1	57044
58	58004	-1	andres_int	1	58004
58	58006	-1	andres_int	1	58006
58	58008	-1	andres_int	1	58008
58	58009	-1	andres_int	1	58009
58	58010	-1	andres_int	1	58010
58	58011	-1	andres_int	1	58011
58	58013	-1	andres_int	1	58013
58	58014	-1	andres_int	1	58014
58	58015	-1	andres_int	1	58015
58	58016	-1	andres_int	1	58016
58	58017	-1	andres_int	1	58017
58	58018	-1	andres_int	1	58018
58	58019	-1	andres_int	1	58019
58	58020	-1	andres_int	1	58020
58	58021	-1	andres_int	1	58021
58	58022	-1	andres_int	1	58022
58	58023	-1	andres_int	1	58023
58	58025	-1	andres_int	1	58025
58	58027	-1	andres_int	1	58027
58	58028	-1	andres_int	1	58028
58	58029	-1	andres_int	1	58029
58	58030	-1	andres_int	1	58030
58	58031	-1	andres_int	1	58031
58	58032	-1	andres_int	1	58032
58	58033	-1	andres_int	1	58033
58	58034	-1	andres_int	1	58034
58	58038	-1	andres_int	1	58038
58	58039	-1	andres_int	1	58039
58	58041	-1	andres_int	1	58041
58	58042	-1	andres_int	1	58042
58	58043	-1	andres_int	1	58043
58	58046	-1	andres_int	1	58046
58	58047	-1	andres_int	1	58047
58	58048	-1	andres_int	1	58048
58	58049	-1	andres_int	1	58049
58	58050	-1	andres_int	1	58050
58	58051	-1	andres_int	1	58051
58	58054	-1	andres_int	1	58054
58	58056	-1	andres_int	1	58056
58	58058	-1	andres_int	1	58058
58	58059	-1	andres_int	1	58059
58	58060	-1	andres_int	1	58060
58	58062	-1	andres_int	1	58062
58	58063	-1	andres_int	1	58063
58	58065	-1	andres_int	1	58065
58	58067	-1	andres_int	1	58067
58	58068	-1	andres_int	1	58068
58	58069	-1	andres_int	1	58069
58	58071	-1	andres_int	1	58071
58	58072	-1	andres_int	1	58072
59	59002	-1	andres_int	1	59002
59	59004	-1	andres_int	1	59004
59	59005	-1	andres_int	1	59005
59	59006	-1	andres_int	1	59006
59	59007	-1	andres_int	1	59007
59	59009	-1	andres_int	1	59009
59	59010	-1	andres_int	1	59010
59	59011	-1	andres_int	1	59011
59	59012	-1	andres_int	1	59012
59	59013	-1	andres_int	1	59013
59	59014	-1	andres_int	1	59014
60	60001	-1	andres_int	1	60001
60	60003	-1	andres_int	1	60003
60	60004	-1	andres_int	1	60004
60	60005	-1	andres_int	1	60005
60	60006	-1	andres_int	1	60006
60	60007	-1	andres_int	1	60007
60	60008	-1	andres_int	1	60008
60	60009	-1	andres_int	1	60009
60	60010	-1	andres_int	1	60010
60	60012	-1	andres_int	1	60012
60	60013	-1	andres_int	1	60013
60	60014	-1	andres_int	1	60014
60	60015	-1	andres_int	1	60015
60	60017	-1	andres_int	1	60017
60	60018	-1	andres_int	1	60018
60	60020	-1	andres_int	1	60020
60	60021	-1	andres_int	1	60021
60	60022	-1	andres_int	1	60022
60	60024	-1	andres_int	1	60024
60	60028	-1	andres_int	1	60028
60	60030	-1	andres_int	1	60030
60	60031	-1	andres_int	1	60031
60	60033	-1	andres_int	1	60033
60	60035	-1	andres_int	1	60035
60	60036	-1	andres_int	1	60036
60	60037	-1	andres_int	1	60037
60	60038	-1	andres_int	1	60038
60	60041	-1	andres_int	1	60041
60	60042	-1	andres_int	1	60042
60	60043	-1	andres_int	1	60043
60	60044	-1	andres_int	1	60044
60	60045	-1	andres_int	1	60045
60	60046	-1	andres_int	1	60046
60	60048	-1	andres_int	1	60048
60	60049	-1	andres_int	1	60049
60	60050	-1	andres_int	1	60050
60	60051	-1	andres_int	1	60051
60	60052	-1	andres_int	1	60052
60	60053	-1	andres_int	1	60053
60	60054	-1	andres_int	1	60054
60	60055	-1	andres_int	1	60055
60	60056	-1	andres_int	1	60056
60	60057	-1	andres_int	1	60057
60	60058	-1	andres_int	1	60058
60	60059	-1	andres_int	1	60059
60	60061	-1	andres_int	1	60061
60	60062	-1	andres_int	1	60062
60	60063	-1	andres_int	1	60063
60	60064	-1	andres_int	1	60064
60	60065	-1	andres_int	1	60065
60	60067	-1	andres_int	1	60067
60	60068	-1	andres_int	1	60068
60	60070	-1	andres_int	1	60070
60	60072	-1	andres_int	1	60072
60	60073	-1	andres_int	1	60073
60	60074	-1	andres_int	1	60074
60	60075	-1	andres_int	1	60075
60	60076	-1	andres_int	1	60076
60	60078	-1	andres_int	1	60078
60	60079	-1	andres_int	1	60079
60	60080	-1	andres_int	1	60080
60	60082	-1	andres_int	1	60082
60	60083	-1	andres_int	1	60083
60	60084	-1	andres_int	1	60084
60	60085	-1	andres_int	1	60085
60	60086	-1	andres_int	1	60086
60	60087	-1	andres_int	1	60087
60	60088	-1	andres_int	1	60088
60	60090	-1	andres_int	1	60090
60	60091	-1	andres_int	1	60091
60	60092	-1	andres_int	1	60092
61	61001	-1	andres_int	1	61001
61	61003	-1	andres_int	1	61003
61	61004	-1	andres_int	1	61004
61	61005	-1	andres_int	1	61005
61	61007	-1	andres_int	1	61007
61	61008	-1	andres_int	1	61008
61	61010	-1	andres_int	1	61010
61	61011	-1	andres_int	1	61011
61	61012	-1	andres_int	1	61012
61	61014	-1	andres_int	1	61014
61	61015	-1	andres_int	1	61015
61	61016	-1	andres_int	1	61016
61	61017	-1	andres_int	1	61017
61	61018	-1	andres_int	1	61018
61	61019	-1	andres_int	1	61019
61	61020	-1	andres_int	1	61020
61	61021	-1	andres_int	1	61021
61	61022	-1	andres_int	1	61022
61	61023	-1	andres_int	1	61023
61	61024	-1	andres_int	1	61024
61	61025	-1	andres_int	1	61025
61	61026	-1	andres_int	1	61026
61	61027	-1	andres_int	1	61027
61	61028	-1	andres_int	1	61028
61	61031	-1	andres_int	1	61031
61	61033	-1	andres_int	1	61033
61	61034	-1	andres_int	1	61034
61	61035	-1	andres_int	1	61035
61	61036	-1	andres_int	1	61036
61	61037	-1	andres_int	1	61037
61	61038	-1	andres_int	1	61038
61	61039	-1	andres_int	1	61039
61	61041	-1	andres_int	1	61041
61	61042	-1	andres_int	1	61042
61	61043	-1	andres_int	1	61043
61	61045	-1	andres_int	1	61045
61	61046	-1	andres_int	1	61046
61	61047	-1	andres_int	1	61047
61	61048	-1	andres_int	1	61048
61	61050	-1	andres_int	1	61050
61	61051	-1	andres_int	1	61051
61	61053	-1	andres_int	1	61053
62	62001	-1	andres_int	1	62001
62	62003	-1	andres_int	1	62003
62	62004	-1	andres_int	1	62004
63	63001	-1	andres_int	1	63001
63	63002	-1	andres_int	1	63002
63	63006	-1	andres_int	1	63006
63	63007	-1	andres_int	1	63007
63	63009	-1	andres_int	1	63009
63	63010	-1	andres_int	1	63010
63	63011	-1	andres_int	1	63011
63	63012	-1	andres_int	1	63012
63	63014	-1	andres_int	1	63014
63	63016	-1	andres_int	1	63016
63	63017	-1	andres_int	1	63017
63	63020	-1	andres_int	1	63020
63	63021	-1	andres_int	1	63021
63	63022	-1	andres_int	1	63022
63	63025	-1	andres_int	1	63025
63	63027	-1	andres_int	1	63027
63	63029	-1	andres_int	1	63029
63	63030	-1	andres_int	1	63030
63	63032	-1	andres_int	1	63032
63	63033	-1	andres_int	1	63033
63	63034	-1	andres_int	1	63034
63	63035	-1	andres_int	1	63035
63	63036	-1	andres_int	1	63036
63	63037	-1	andres_int	1	63037
63	63039	-1	andres_int	1	63039
63	63040	-1	andres_int	1	63040
63	63042	-1	andres_int	1	63042
63	63043	-1	andres_int	1	63043
63	63044	-1	andres_int	1	63044
63	63045	-1	andres_int	1	63045
63	63050	-1	andres_int	1	63050
63	63051	-1	andres_int	1	63051
63	63055	-1	andres_int	1	63055
63	63056	-1	andres_int	1	63056
63	63058	-1	andres_int	1	63058
63	63059	-1	andres_int	1	63059
63	63060	-1	andres_int	1	63060
63	63061	-1	andres_int	1	63061
63	63062	-1	andres_int	1	63062
63	63063	-1	andres_int	1	63063
63	63065	-1	andres_int	1	63065
63	63066	-1	andres_int	1	63066
63	63067	-1	andres_int	1	63067
63	63068	-1	andres_int	1	63068
63	63069	-1	andres_int	1	63069
63	63071	-1	andres_int	1	63071
63	63072	-1	andres_int	1	63072
63	63075	-1	andres_int	1	63075
63	63079	-1	andres_int	1	63079
63	63081	-1	andres_int	1	63081
64	64001	-1	andres_int	1	64001
64	64002	-1	andres_int	1	64002
64	64003	-1	andres_int	1	64003
64	64004	-1	andres_int	1	64004
64	64005	-1	andres_int	1	64005
64	64007	-1	andres_int	1	64007
64	64008	-1	andres_int	1	64008
64	64010	-1	andres_int	1	64010
64	64011	-1	andres_int	1	64011
64	64012	-1	andres_int	1	64012
64	64013	-1	andres_int	1	64013
64	64015	-1	andres_int	1	64015
65	65001	-1	andres_int	1	65001
65	65002	-1	andres_int	1	65002
65	65003	-1	andres_int	1	65003
65	65004	-1	andres_int	1	65004
65	65007	-1	andres_int	1	65007
65	65009	-1	andres_int	1	65009
65	65010	-1	andres_int	1	65010
65	65011	-1	andres_int	1	65011
65	65012	-1	andres_int	1	65012
65	65013	-1	andres_int	1	65013
65	65014	-1	andres_int	1	65014
65	65016	-1	andres_int	1	65016
65	65017	-1	andres_int	1	65017
65	65018	-1	andres_int	1	65018
65	65021	-1	andres_int	1	65021
65	65022	-1	andres_int	1	65022
65	65023	-1	andres_int	1	65023
65	65024	-1	andres_int	1	65024
65	65025	-1	andres_int	1	65025
65	65026	-1	andres_int	1	65026
65	65027	-1	andres_int	1	65027
65	65028	-1	andres_int	1	65028
65	65029	-1	andres_int	1	65029
65	65030	-1	andres_int	1	65030
65	65031	-1	andres_int	1	65031
65	65033	-1	andres_int	1	65033
66	66001	-1	andres_int	1	66001
66	66002	-1	andres_int	1	66002
66	66003	-1	andres_int	1	66003
66	66004	-1	andres_int	1	66004
66	66006	-1	andres_int	1	66006
66	66007	-1	andres_int	1	66007
66	66009	-1	andres_int	1	66009
66	66010	-1	andres_int	1	66010
66	66011	-1	andres_int	1	66011
66	66012	-1	andres_int	1	66012
66	66013	-1	andres_int	1	66013
66	66014	-1	andres_int	1	66014
66	66015	-1	andres_int	1	66015
66	66017	-1	andres_int	1	66017
66	66020	-1	andres_int	1	66020
66	66021	-1	andres_int	1	66021
66	66022	-1	andres_int	1	66022
66	66023	-1	andres_int	1	66023
66	66024	-1	andres_int	1	66024
66	66025	-1	andres_int	1	66025
66	66027	-1	andres_int	1	66027
66	66028	-1	andres_int	1	66028
